,arrived_at,num_prefill_tokens,num_decode_tokens,prompt_type
5133,25.72050096,20,100,type1
5134,25.72587751,20,100,type1
5135,25.72770792,20,100,type1
1117,25.72946785,20,300,type2
5136,25.73028375,20,100,type1
1118,25.73239334,20,300,type2
5137,25.7421194,20,100,type1
5138,25.7422662,20,100,type1
5139,25.74952527,20,100,type1
5140,25.75296224,20,100,type1
5141,25.75372117,20,100,type1
5142,25.75949065,20,100,type1
5143,25.75993751,20,100,type1
5144,25.76164152,20,100,type1
1119,25.76780341,20,300,type2
5145,25.7686025,20,100,type1
5146,25.76995014,20,100,type1
1120,25.78335181,20,300,type2
5147,25.79099225,20,100,type1
5148,25.79402716,20,100,type1
5149,25.79448654,20,100,type1
1121,25.79959143,20,300,type2
5150,25.8005633,20,100,type1
5151,25.80403766,20,100,type1
1122,25.8054211,20,300,type2
1123,25.80589971,20,300,type2
1124,25.80825464,20,300,type2
1125,25.81007961,20,300,type2
5152,25.81338947,20,100,type1
1126,25.81346844,20,300,type2
5153,25.81348473,20,100,type1
5154,25.81456703,20,100,type1
5155,25.81501231,20,100,type1
5156,25.81873242,20,100,type1
5157,25.82275727,20,100,type1
5158,25.82406244,20,100,type1
5159,25.82683547,20,100,type1
5160,25.82692695,20,100,type1
5161,25.82873656,20,100,type1
5162,25.83557941,20,100,type1
5163,25.83840011,20,100,type1
5164,25.84142571,20,100,type1
5165,25.84476912,20,100,type1
5166,25.85041197,20,100,type1
5167,25.85080757,20,100,type1
5168,25.85379409,20,100,type1
1127,25.85443332,20,300,type2
5169,25.85639947,20,100,type1
1128,25.85909879,20,300,type2
5170,25.86112736,20,100,type1
5171,25.86370049,20,100,type1
5172,25.86486581,20,100,type1
5173,25.86875648,20,100,type1
5174,25.87130648,20,100,type1
5175,25.87241278,20,100,type1
1129,25.87507453,20,300,type2
1130,25.87742688,20,300,type2
1131,25.88108331,20,300,type2
1132,25.88192469,20,300,type2
5176,25.88312195,20,100,type1
1133,25.88385608,20,300,type2
1134,25.8846402,20,300,type2
5177,25.88655515,20,100,type1
5178,25.88783041,20,100,type1
5179,25.88807329,20,100,type1
5180,25.88942007,20,100,type1
1135,25.88974275,20,300,type2
5181,25.89317657,20,100,type1
5182,25.89559124,20,100,type1
1136,25.89671939,20,300,type2
5183,25.89691966,20,100,type1
5184,25.89808761,20,100,type1
5185,25.90178912,20,100,type1
5186,25.90430687,20,100,type1
1137,25.90576504,20,300,type2
5187,25.90686605,20,100,type1
5188,25.90904808,20,100,type1
1138,25.91096285,20,300,type2
1139,25.91174945,20,300,type2
5189,25.9144783,20,100,type1
5190,25.91530271,20,100,type1
1140,25.91878539,20,300,type2
5191,25.923585,20,100,type1
1141,25.92619511,20,300,type2
5192,25.92769516,20,100,type1
1142,25.92803392,20,300,type2
5193,25.92839532,20,100,type1
5194,25.93113243,20,100,type1
5195,25.9318998,20,100,type1
5196,25.93226236,20,100,type1
1143,25.93277927,20,300,type2
5197,25.93782837,20,100,type1
5198,25.93993977,20,100,type1
1144,25.94039462,20,300,type2
1145,25.94223617,20,300,type2
5199,25.95147392,20,100,type1
5200,25.95163779,20,100,type1
5201,25.9521697,20,100,type1
5202,25.95246305,20,100,type1
1146,25.95536109,20,300,type2
5203,25.96056584,20,100,type1
1147,25.96060461,20,300,type2
5204,25.96208451,20,100,type1
5205,25.9628984,20,100,type1
5206,25.96787364,20,100,type1
1148,25.97010824,20,300,type2
5207,25.9712257,20,100,type1
5208,25.98267012,20,100,type1
1149,25.98401314,20,300,type2
5209,25.98592154,20,100,type1
1150,25.98662453,20,300,type2
5210,25.98788032,20,100,type1
5211,25.99125242,20,100,type1
5212,25.99343969,20,100,type1
5213,25.99825413,20,100,type1
5214,25.99829017,20,100,type1
1151,25.99925988,20,300,type2
1152,25.9994306,20,300,type2
1153,26.00286927,20,300,type2
5215,26.00522133,20,100,type1
5216,26.00648013,20,100,type1
5217,26.01746864,20,100,type1
5218,26.01771365,20,100,type1
5219,26.01823995,20,100,type1
1154,26.02198268,20,300,type2
1155,26.02309968,20,300,type2
5220,26.02619279,20,100,type1
1156,26.02728064,20,300,type2
1157,26.02823582,20,300,type2
5221,26.0291977,20,100,type1
5222,26.03116091,20,100,type1
5223,26.03212992,20,100,type1
1158,26.03284594,20,300,type2
1159,26.0347882,20,300,type2
5224,26.03538781,20,100,type1
1160,26.04372272,20,300,type2
5225,26.04380155,20,100,type1
5226,26.04737807,20,100,type1
5227,26.05360537,20,100,type1
5228,26.05414321,20,100,type1
5229,26.05443794,20,100,type1
5230,26.06139175,20,100,type1
1161,26.06281171,20,300,type2
5231,26.06767684,20,100,type1
5232,26.06862314,20,100,type1
5233,26.06971968,20,100,type1
5234,26.06992367,20,100,type1
5235,26.07991017,20,100,type1
1162,26.08474924,20,300,type2
5236,26.08527385,20,100,type1
5237,26.08841632,20,100,type1
5238,26.08981045,20,100,type1
5239,26.09122124,20,100,type1
5240,26.09336083,20,100,type1
5241,26.09689936,20,100,type1
5242,26.101603,20,100,type1
5243,26.10598713,20,100,type1
5244,26.10615252,20,100,type1
5245,26.10969017,20,100,type1
5246,26.11106577,20,100,type1
5247,26.1131483,20,100,type1
5248,26.11715307,20,100,type1
5249,26.12005718,20,100,type1
5250,26.12150491,20,100,type1
5251,26.12184209,20,100,type1
5252,26.12427881,20,100,type1
5253,26.12674761,20,100,type1
5254,26.13225532,20,100,type1
5255,26.13461042,20,100,type1
5256,26.13741725,20,100,type1
5257,26.14089173,20,100,type1
5258,26.14201877,20,100,type1
5259,26.14501775,20,100,type1
5260,26.14947449,20,100,type1
5261,26.14991486,20,100,type1
5262,26.1572221,20,100,type1
5263,26.15891103,20,100,type1
5264,26.16304443,20,100,type1
1163,26.16467604,20,300,type2
5265,26.16518989,20,100,type1
5266,26.16734148,20,100,type1
5267,26.17058382,20,100,type1
5268,26.17089815,20,100,type1
5269,26.17318093,20,100,type1
5270,26.17529135,20,100,type1
5271,26.17714805,20,100,type1
1164,26.18290062,20,300,type2
5272,26.18659628,20,100,type1
5273,26.19088519,20,100,type1
5274,26.19389109,20,100,type1
5275,26.19412269,20,100,type1
5276,26.19559658,20,100,type1
5277,26.19562633,20,100,type1
5278,26.19819082,20,100,type1
1165,26.20069588,20,300,type2
5279,26.20495531,20,100,type1
5280,26.20671971,20,100,type1
5281,26.21339535,20,100,type1
5282,26.21643819,20,100,type1
5283,26.21821987,20,100,type1
5284,26.22043705,20,100,type1
5285,26.22197854,20,100,type1
5286,26.22263641,20,100,type1
5287,26.23383365,20,100,type1
5288,26.23639087,20,100,type1
5289,26.23879704,20,100,type1
5290,26.24237337,20,100,type1
5291,26.24587559,20,100,type1
5292,26.25073771,20,100,type1
1166,26.2558286,20,300,type2
5293,26.25677331,20,100,type1
5294,26.26018804,20,100,type1
5295,26.26543281,20,100,type1
5296,26.26628116,20,100,type1
5297,26.27387182,20,100,type1
5298,26.27589945,20,100,type1
5299,26.27755076,20,100,type1
1167,26.279204,20,300,type2
5300,26.28262238,20,100,type1
5301,26.28355195,20,100,type1
5302,26.28358008,20,100,type1
5303,26.28788579,20,100,type1
5304,26.29219642,20,100,type1
5305,26.29843351,20,100,type1
5306,26.30029915,20,100,type1
5307,26.30337563,20,100,type1
1168,26.30583838,20,300,type2
5308,26.31091778,20,100,type1
1169,26.31294538,20,300,type2
5309,26.31328957,20,100,type1
5310,26.31996666,20,100,type1
5311,26.32272197,20,100,type1
5312,26.32467472,20,100,type1
5313,26.32551218,20,100,type1
5314,26.33381167,20,100,type1
5315,26.33639589,20,100,type1
5316,26.33679735,20,100,type1
5317,26.33767702,20,100,type1
5318,26.34033526,20,100,type1
5319,26.34127161,20,100,type1
1170,26.34128515,20,300,type2
5320,26.34356568,20,100,type1
5321,26.34656671,20,100,type1
5322,26.34877935,20,100,type1
5323,26.35778549,20,100,type1
5324,26.35986777,20,100,type1
5325,26.36104527,20,100,type1
5326,26.36188199,20,100,type1
5327,26.36629436,20,100,type1
5328,26.36645833,20,100,type1
5329,26.36881699,20,100,type1
5330,26.37320207,20,100,type1
5331,26.37428242,20,100,type1
5332,26.37554786,20,100,type1
5333,26.37815456,20,100,type1
5334,26.37842908,20,100,type1
5335,26.37852176,20,100,type1
5336,26.38012935,20,100,type1
5337,26.38063738,20,100,type1
5338,26.38098781,20,100,type1
5339,26.38370727,20,100,type1
5340,26.3872444,20,100,type1
5341,26.39406398,20,100,type1
5342,26.39532402,20,100,type1
5343,26.39733222,20,100,type1
5344,26.3989728,20,100,type1
5345,26.40247983,20,100,type1
5346,26.40797652,20,100,type1
1171,26.41035287,20,300,type2
5347,26.41181721,20,100,type1
5348,26.41819118,20,100,type1
5349,26.42779878,20,100,type1
5350,26.42856478,20,100,type1
5351,26.42869823,20,100,type1
5352,26.42998284,20,100,type1
5353,26.43159503,20,100,type1
5354,26.44877529,20,100,type1
5355,26.45302273,20,100,type1
5356,26.45397106,20,100,type1
5357,26.45998289,20,100,type1
5358,26.46045186,20,100,type1
1172,26.4675496,20,300,type2
5359,26.47087001,20,100,type1
5360,26.47136095,20,100,type1
5361,26.47315443,20,100,type1
5362,26.48418333,20,100,type1
5363,26.48746625,20,100,type1
5364,26.49137493,20,100,type1
5365,26.49584044,20,100,type1
5366,26.49584169,20,100,type1
5367,26.49711813,20,100,type1
5368,26.50206881,20,100,type1
5369,26.50401883,20,100,type1
5370,26.50930973,20,100,type1
5371,26.51337475,20,100,type1
5372,26.51339194,20,100,type1
5373,26.52565218,20,100,type1
5374,26.52812675,20,100,type1
5375,26.53531406,20,100,type1
5376,26.54022177,20,100,type1
5377,26.54163104,20,100,type1
5378,26.54268765,20,100,type1
5379,26.54564051,20,100,type1
5380,26.55933462,20,100,type1
5381,26.56174898,20,100,type1
5382,26.56238309,20,100,type1
5383,26.56419799,20,100,type1
5384,26.57256605,20,100,type1
5385,26.58264719,20,100,type1
5386,26.58483481,20,100,type1
5387,26.58818833,20,100,type1
5388,26.59108284,20,100,type1
5389,26.59332228,20,100,type1
5390,26.59394816,20,100,type1
5391,26.59797029,20,100,type1
5392,26.59884754,20,100,type1
5393,26.60655748,20,100,type1
5394,26.61325609,20,100,type1
5395,26.61330362,20,100,type1
5396,26.6215492,20,100,type1
5397,26.62597569,20,100,type1
5398,26.62789924,20,100,type1
5399,26.62828016,20,100,type1
5400,26.63509779,20,100,type1
5401,26.63694082,20,100,type1
5402,26.64144908,20,100,type1
5403,26.64200414,20,100,type1
5404,26.64408754,20,100,type1
5405,26.64610416,20,100,type1
5406,26.65076525,20,100,type1
5407,26.65467431,20,100,type1
5408,26.65575903,20,100,type1
5409,26.65937702,20,100,type1
5410,26.66134738,20,100,type1
1173,26.66182459,20,300,type2
5411,26.66534975,20,100,type1
5412,26.6671019,20,100,type1
5413,26.66930078,20,100,type1
5414,26.66992718,20,100,type1
1174,26.68440082,20,300,type2
5415,26.68454517,20,100,type1
5416,26.68491245,20,100,type1
5417,26.68767979,20,100,type1
5418,26.69958024,20,100,type1
5419,26.70643633,20,100,type1
5420,26.70656546,20,100,type1
5421,26.70726308,20,100,type1
5422,26.71420019,20,100,type1
5423,26.71471304,20,100,type1
5424,26.71639271,20,100,type1
5425,26.72129518,20,100,type1
1175,26.72370535,20,300,type2
5426,26.73281743,20,100,type1
5427,26.73520792,20,100,type1
5428,26.73728919,20,100,type1
5429,26.73835296,20,100,type1
5430,26.74172779,20,100,type1
5431,26.74534994,20,100,type1
5432,26.750994,20,100,type1
5433,26.75314279,20,100,type1
5434,26.76254395,20,100,type1
1176,26.76723653,20,300,type2
5435,26.77359523,20,100,type1
5436,26.7796509,20,100,type1
5437,26.77975445,20,100,type1
5438,26.78145941,20,100,type1
5439,26.78182234,20,100,type1
5440,26.79047353,20,100,type1
5441,26.79268491,20,100,type1
5442,26.79652881,20,100,type1
5443,26.79705716,20,100,type1
5444,26.80246466,20,100,type1
5445,26.80565353,20,100,type1
5446,26.81197842,20,100,type1
5447,26.81420378,20,100,type1
5448,26.81640061,20,100,type1
5449,26.82203176,20,100,type1
1177,26.82529033,20,300,type2
5450,26.83228934,20,100,type1
5451,26.83494912,20,100,type1
1178,26.83791925,20,300,type2
5452,26.83803614,20,100,type1
5453,26.83832864,20,100,type1
1179,26.84108798,20,300,type2
5454,26.84712128,20,100,type1
5455,26.8517265,20,100,type1
5456,26.85218271,20,100,type1
1180,26.85368359,20,300,type2
5457,26.85850765,20,100,type1
5458,26.8597662,20,100,type1
1181,26.86192941,20,300,type2
1182,26.86361005,20,300,type2
5459,26.87021459,20,100,type1
5460,26.88063259,20,100,type1
5461,26.88485888,20,100,type1
5462,26.88605841,20,100,type1
5463,26.89249393,20,100,type1
5464,26.89881773,20,100,type1
5465,26.91653964,20,100,type1
5466,26.91890064,20,100,type1
5467,26.94547815,20,100,type1
1183,26.94612045,20,300,type2
5468,26.95079377,20,100,type1
5469,26.95861486,20,100,type1
5470,26.9592527,20,100,type1
5471,26.96223668,20,100,type1
5472,26.96226364,20,100,type1
5473,26.96523113,20,100,type1
5474,26.96757776,20,100,type1
5475,26.96971256,20,100,type1
5476,26.97224277,20,100,type1
5477,26.97662427,20,100,type1
5478,26.97812286,20,100,type1
5479,26.97817643,20,100,type1
5480,26.98099672,20,100,type1
5481,26.98470408,20,100,type1
5482,26.98518731,20,100,type1
5483,26.98823797,20,100,type1
5484,26.99009092,20,100,type1
5485,26.99420999,20,100,type1
5486,26.99678055,20,100,type1
5487,26.99758837,20,100,type1
5488,26.99855959,20,100,type1
5489,26.99957119,20,100,type1
5490,27.00439875,20,100,type1
5491,27.00712427,20,100,type1
5492,27.00992407,20,100,type1
5493,27.01009373,20,100,type1
5494,27.01153365,20,100,type1
5495,27.01212466,20,100,type1
5496,27.01433114,20,100,type1
5497,27.01845553,20,100,type1
5498,27.02270101,20,100,type1
5499,27.02312835,20,100,type1
5500,27.0246282,20,100,type1
5501,27.02622934,20,100,type1
5502,27.02996764,20,100,type1
5503,27.03640909,20,100,type1
5504,27.04050246,20,100,type1
5505,27.0466029,20,100,type1
5506,27.04911116,20,100,type1
5507,27.05447996,20,100,type1
5508,27.06007742,20,100,type1
5509,27.06022519,20,100,type1
5510,27.06048577,20,100,type1
5511,27.06817511,20,100,type1
5512,27.07374453,20,100,type1
5513,27.07830321,20,100,type1
5514,27.07982704,20,100,type1
5515,27.08043073,20,100,type1
5516,27.08069278,20,100,type1
5517,27.08127696,20,100,type1
5518,27.08160202,20,100,type1
5519,27.08933696,20,100,type1
5520,27.09049938,20,100,type1
5521,27.09616826,20,100,type1
5522,27.09868823,20,100,type1
5523,27.10321522,20,100,type1
5524,27.10713679,20,100,type1
1184,27.11405528,20,300,type2
5525,27.11891021,20,100,type1
5526,27.12378339,20,100,type1
5527,27.13195644,20,100,type1
5528,27.13615932,20,100,type1
5529,27.13695118,20,100,type1
5530,27.13953021,20,100,type1
5531,27.14130005,20,100,type1
1185,27.14547207,20,300,type2
5532,27.14784412,20,100,type1
5533,27.16079958,20,100,type1
5534,27.16242148,20,100,type1
5535,27.16341082,20,100,type1
5536,27.163644,20,100,type1
5537,27.16818634,20,100,type1
5538,27.17225247,20,100,type1
5539,27.17351009,20,100,type1
1186,27.17540628,20,300,type2
5540,27.17558125,20,100,type1
5541,27.17569048,20,100,type1
5542,27.17898151,20,100,type1
5543,27.17916255,20,100,type1
5544,27.18479131,20,100,type1
5545,27.18777465,20,100,type1
5546,27.19200507,20,100,type1
5547,27.1982696,20,100,type1
5548,27.19860431,20,100,type1
5549,27.20158457,20,100,type1
5550,27.20214478,20,100,type1
5551,27.20397909,20,100,type1
1187,27.21135436,20,300,type2
5552,27.21707956,20,100,type1
5553,27.21752111,20,100,type1
5554,27.22102574,20,100,type1
5555,27.22522466,20,100,type1
5556,27.22906055,20,100,type1
5557,27.22924903,20,100,type1
5558,27.22927937,20,100,type1
5559,27.22949912,20,100,type1
5560,27.23124233,20,100,type1
5561,27.23166907,20,100,type1
5562,27.2337665,20,100,type1
5563,27.23665117,20,100,type1
5564,27.25018767,20,100,type1
5565,27.2506041,20,100,type1
5566,27.25203136,20,100,type1
5567,27.25286463,20,100,type1
5568,27.25560637,20,100,type1
5569,27.25736642,20,100,type1
5570,27.25781341,20,100,type1
5571,27.26383893,20,100,type1
5572,27.26477452,20,100,type1
1188,27.26960946,20,300,type2
1189,27.27037746,20,300,type2
5573,27.27828926,20,100,type1
5574,27.28237709,20,100,type1
5575,27.29132818,20,100,type1
1190,27.29228725,20,300,type2
5576,27.29662263,20,100,type1
5577,27.29862077,20,100,type1
5578,27.30613664,20,100,type1
5579,27.30812593,20,100,type1
5580,27.31107302,20,100,type1
5581,27.31164377,20,100,type1
5582,27.31302781,20,100,type1
1191,27.32827331,20,300,type2
5583,27.35496427,20,100,type1
5584,27.36485477,20,100,type1
5585,27.37239389,20,100,type1
5586,27.37328075,20,100,type1
5587,27.37336294,20,100,type1
1192,27.41629514,20,300,type2
1193,27.44457539,20,300,type2
5588,27.46074272,20,100,type1
1194,27.46378602,20,300,type2
5589,27.46700722,20,100,type1
1195,27.49257132,20,300,type2
5590,27.51495523,20,100,type1
5591,27.54825351,20,100,type1
1196,27.56260573,20,300,type2
1197,27.58396477,20,300,type2
5592,27.59298716,20,100,type1
5593,27.61642419,20,100,type1
5594,27.62408659,20,100,type1
5595,27.64342923,20,100,type1
5596,27.65208933,20,100,type1
5597,27.66785278,20,100,type1
5598,27.6682247,20,100,type1
5599,27.67580714,20,100,type1
1198,27.68075816,20,300,type2
1199,27.68898881,20,300,type2
1200,27.70781597,20,300,type2
5600,27.71042244,20,100,type1
1201,27.71164121,20,300,type2
5601,27.71589215,20,100,type1
1202,27.7208772,20,300,type2
5602,27.74595384,20,100,type1
5603,27.77301563,20,100,type1
5604,27.81982171,20,100,type1
5605,27.82292897,20,100,type1
5606,27.82577583,20,100,type1
5607,27.82633802,20,100,type1
1203,27.82773592,20,300,type2
5608,27.8279145,20,100,type1
5609,27.84429367,20,100,type1
5610,27.84815532,20,100,type1
5611,27.86010013,20,100,type1
1204,27.87179563,20,300,type2
1205,27.87490143,20,300,type2
5612,27.88443251,20,100,type1
5613,27.89404096,20,100,type1
5614,27.89642638,20,100,type1
5615,27.92382226,20,100,type1
5616,27.94441941,20,100,type1
1206,27.97644831,20,300,type2
5617,27.98516483,20,100,type1
5618,27.99544471,20,100,type1
1207,28.00444762,20,300,type2
1208,28.01581827,20,300,type2
5619,28.03478459,20,100,type1
5620,28.04011546,20,100,type1
5621,28.04468225,20,100,type1
5622,28.07967634,20,100,type1
1209,28.08730507,20,300,type2
