,arrived_at,num_prefill_tokens,num_decode_tokens,prompt_type
5205,32.87236014138838,25,25,type1
5206,32.876166944451086,25,25,type1
5207,32.87638036024419,25,25,type1
5208,32.8771537056585,25,25,type1
5209,32.88042458321256,25,25,type1
5210,32.88175658685571,25,25,type1
1887,32.88470247927167,25,75,type2
517,32.88656677073438,25,125,type3
5211,32.89022366178312,25,25,type1
5212,32.89878878608924,25,25,type1
5213,32.89880046303513,25,25,type1
5214,32.90307215120152,25,25,type1
5215,32.905742145006705,25,25,type1
1888,32.90784359787444,25,75,type2
5216,32.91630624626851,25,25,type1
1889,32.917283677832884,25,75,type2
1890,32.919444825181635,25,75,type2
5217,32.92124515393103,25,25,type1
1891,32.92501332078388,25,75,type2
5218,32.929211161218895,25,25,type1
5219,32.929652826513205,25,25,type1
5220,32.933324802658035,25,25,type1
518,32.934190788460256,25,125,type3
5221,32.938364147534514,25,25,type1
5222,32.93873382448643,25,25,type1
1892,32.941287380039405,25,75,type2
5223,32.94201961499922,25,25,type1
5224,32.94678076484138,25,25,type1
5225,32.94753172756323,25,25,type1
5226,32.95074636862999,25,25,type1
5227,32.951456491543176,25,25,type1
5228,32.95202982014959,25,25,type1
5229,32.952457798506,25,25,type1
5230,32.952905378431296,25,25,type1
5231,32.955973168188116,25,25,type1
5232,32.95910621158145,25,25,type1
1893,32.959307390173635,25,75,type2
1894,32.960375153393414,25,75,type2
5233,32.96127297100726,25,25,type1
5234,32.962275195559066,25,25,type1
5235,32.96322629492333,25,25,type1
5236,32.96619214551336,25,25,type1
5237,32.96713446904243,25,25,type1
519,32.976437757919506,25,125,type3
5238,32.97654675985064,25,25,type1
1895,32.979050637317584,25,75,type2
5239,32.97999195025461,25,25,type1
1896,32.981967944519695,25,75,type2
5240,32.98314707764185,25,25,type1
5241,32.98439936157924,25,25,type1
316,32.985680464454624,25,175,type4
1897,32.98950342550337,25,75,type2
1898,32.990807612424184,25,75,type2
1899,32.99254865505687,25,75,type2
5242,32.993494030407106,25,25,type1
5243,32.99400237891773,25,25,type1
5244,33.0074269105451,25,25,type1
1900,33.01151703400579,25,75,type2
5245,33.01528135969583,25,25,type1
5246,33.02274080415791,25,25,type1
1901,33.022826302395124,25,75,type2
1902,33.025801844453795,25,75,type2
520,33.03016447815902,25,125,type3
5247,33.03266914496207,25,25,type1
5248,33.03340063640351,25,25,type1
1903,33.034830534823755,25,75,type2
5249,33.03541783288665,25,25,type1
5250,33.04010389993196,25,25,type1
521,33.04334959140829,25,125,type3
522,33.04927125147568,25,125,type3
523,33.051404490110365,25,125,type3
5251,33.051421542719375,25,25,type1
5252,33.05632716480242,25,25,type1
1904,33.05744045110111,25,75,type2
5253,33.05749884420625,25,25,type1
5254,33.061740417955015,25,25,type1
5255,33.06439491871443,25,25,type1
5256,33.067450054313255,25,25,type1
1905,33.06791309053269,25,75,type2
5257,33.0683712655977,25,25,type1
5258,33.07266209568557,25,25,type1
5259,33.07445417331572,25,25,type1
5260,33.074633585109765,25,25,type1
524,33.0816409202515,25,125,type3
317,33.08419768600603,25,175,type4
1906,33.08949800400562,25,75,type2
5261,33.090139194278876,25,25,type1
1907,33.093353903734915,25,75,type2
5262,33.09516692892906,25,25,type1
5263,33.09604728798897,25,25,type1
5264,33.09747897685936,25,25,type1
5265,33.09761908129936,25,25,type1
5266,33.101554865959464,25,25,type1
1908,33.106133272118235,25,75,type2
1909,33.107191800512936,25,75,type2
5267,33.10963211906257,25,25,type1
1910,33.10992597678732,25,75,type2
5268,33.1110112599853,25,25,type1
1911,33.11309175576574,25,75,type2
5269,33.11312220918145,25,25,type1
5270,33.11468887545341,25,25,type1
5271,33.11501492644989,25,25,type1
5272,33.115740716350246,25,25,type1
525,33.116188353495296,25,125,type3
5273,33.11901808757377,25,25,type1
5274,33.12646685758946,25,25,type1
5275,33.13513131555442,25,25,type1
526,33.13792152045447,25,125,type3
1912,33.138650027935945,25,75,type2
5276,33.1391749632811,25,25,type1
5277,33.14113352497646,25,25,type1
318,33.14428697759635,25,175,type4
5278,33.14553035803558,25,25,type1
5279,33.14802019927347,25,25,type1
5280,33.159984172436076,25,25,type1
1913,33.160960716773985,25,75,type2
5281,33.16705283338522,25,25,type1
5282,33.16809577446744,25,25,type1
527,33.16835262397146,25,125,type3
5283,33.16861684477025,25,25,type1
1914,33.171191474147356,25,75,type2
5284,33.17475322783192,25,25,type1
528,33.17790060216271,25,125,type3
5285,33.18346378233695,25,25,type1
1915,33.18386017012687,25,75,type2
1916,33.185787778737065,25,75,type2
319,33.187777550456644,25,175,type4
5286,33.18870814390566,25,25,type1
1917,33.19036515902183,25,75,type2
529,33.19105554560317,25,125,type3
5287,33.191138427359824,25,25,type1
5288,33.19139080970161,25,25,type1
5289,33.1917696129835,25,25,type1
1918,33.19207963805763,25,75,type2
5290,33.19274424369399,25,25,type1
1919,33.19306183334241,25,75,type2
5291,33.1959389017067,25,25,type1
1920,33.20179186341094,25,75,type2
5292,33.20238154689447,25,25,type1
5293,33.20578599806394,25,25,type1
530,33.20888774141767,25,125,type3
5294,33.20999096826229,25,25,type1
320,33.210746003684136,25,175,type4
5295,33.213023690823256,25,25,type1
5296,33.21373830757038,25,25,type1
531,33.213864623178814,25,125,type3
5297,33.21680461547501,25,25,type1
5298,33.219135825968074,25,25,type1
1921,33.22212409263755,25,75,type2
5299,33.22469771988814,25,25,type1
321,33.229609110464274,25,175,type4
1922,33.234619764072235,25,75,type2
1923,33.234977693203106,25,75,type2
532,33.239389009100215,25,125,type3
5300,33.23984598347892,25,25,type1
5301,33.24303482015759,25,25,type1
1924,33.243811573181375,25,75,type2
1925,33.25056636892931,25,75,type2
5302,33.254358059373395,25,25,type1
5303,33.25687330204366,25,25,type1
5304,33.257532492727805,25,25,type1
5305,33.25808327510163,25,25,type1
5306,33.26009207954242,25,25,type1
5307,33.26012894969419,25,25,type1
533,33.26048238864209,25,125,type3
5308,33.262013613347385,25,25,type1
5309,33.26318062081534,25,25,type1
5310,33.26670301177435,25,25,type1
1926,33.268912674552965,25,75,type2
534,33.273841957608035,25,125,type3
5311,33.27408804497824,25,25,type1
5312,33.276409621784694,25,25,type1
5313,33.27641854093981,25,25,type1
5314,33.27772289035,25,25,type1
5315,33.28204468937405,25,25,type1
1927,33.28239534518062,25,75,type2
5316,33.28312598632512,25,25,type1
5317,33.28501183954387,25,25,type1
5318,33.28851677344278,25,25,type1
1928,33.2888437495863,25,75,type2
1929,33.28890568766541,25,75,type2
5319,33.29102616328378,25,25,type1
535,33.29237936660131,25,125,type3
5320,33.29275854395366,25,25,type1
5321,33.29535457133446,25,25,type1
5322,33.29640764909288,25,25,type1
536,33.29645814897114,25,125,type3
5323,33.29645834142007,25,25,type1
5324,33.298344879529544,25,25,type1
537,33.303069088730524,25,125,type3
5325,33.303450965022186,25,25,type1
1930,33.303591163368345,25,75,type2
5326,33.30525525352342,25,25,type1
5327,33.30548303295772,25,25,type1
5328,33.31031974092019,25,25,type1
538,33.311402358346,25,125,type3
5329,33.31163908608741,25,25,type1
1931,33.31168873373989,25,75,type2
5330,33.31364838852502,25,25,type1
5331,33.314254460154366,25,25,type1
5332,33.3148337357974,25,25,type1
322,33.31557025100689,25,175,type4
1932,33.31680538285414,25,75,type2
323,33.317179300763065,25,175,type4
5333,33.318062874003914,25,25,type1
1933,33.323390247830716,25,75,type2
5334,33.32479531738959,25,25,type1
5335,33.32573841974823,25,25,type1
5336,33.32903996212362,25,25,type1
5337,33.33045316715953,25,25,type1
1934,33.33648279620903,25,75,type2
539,33.34194646945621,25,125,type3
5338,33.34461483992784,25,25,type1
5339,33.34470408302622,25,25,type1
5340,33.3454158971274,25,25,type1
5341,33.347107517618156,25,25,type1
5342,33.35372569807729,25,25,type1
5343,33.35585500610684,25,25,type1
5344,33.357030607763456,25,25,type1
5345,33.35956102063857,25,25,type1
1935,33.359735384256716,25,75,type2
5346,33.3623602508949,25,25,type1
5347,33.36598694654928,25,25,type1
5348,33.366760436638025,25,25,type1
540,33.36895520934731,25,125,type3
5349,33.37059746978332,25,25,type1
5350,33.37364697543871,25,25,type1
541,33.37473498456637,25,125,type3
5351,33.37647386057873,25,25,type1
5352,33.37674548179456,25,25,type1
5353,33.377143524683085,25,25,type1
5354,33.378016119251996,25,25,type1
324,33.379516351551615,25,175,type4
542,33.38349973769175,25,125,type3
1936,33.38451057206666,25,75,type2
1937,33.38454853022656,25,75,type2
5355,33.38605154567209,25,25,type1
1938,33.3890185506158,25,75,type2
325,33.39265217367843,25,175,type4
543,33.39614064703492,25,125,type3
544,33.396692136326315,25,125,type3
5356,33.40209380354837,25,25,type1
5357,33.420516468925875,25,25,type1
5358,33.42333695681598,25,25,type1
5359,33.42384954230357,25,25,type1
545,33.4248854683087,25,125,type3
5360,33.42526087612594,25,25,type1
5361,33.42775784514068,25,25,type1
5362,33.431198322313456,25,25,type1
5363,33.433147460434334,25,25,type1
5364,33.43354079973481,25,25,type1
5365,33.43722573133494,25,25,type1
5366,33.43746638669946,25,25,type1
5367,33.43772639937143,25,25,type1
5368,33.43966799827298,25,25,type1
1939,33.44155656682109,25,75,type2
5369,33.44370716495443,25,25,type1
5370,33.44564595852354,25,25,type1
1940,33.44826614920069,25,75,type2
1941,33.448535221681624,25,75,type2
5371,33.44894919426151,25,25,type1
1942,33.45199421538496,25,75,type2
5372,33.45370796788977,25,25,type1
1943,33.45589591473228,25,75,type2
1944,33.456186980912435,25,75,type2
5373,33.45913820695099,25,25,type1
1945,33.45934899916461,25,75,type2
5374,33.46372839037449,25,25,type1
5375,33.46983952068995,25,25,type1
5376,33.47393207478319,25,25,type1
5377,33.47489878784322,25,25,type1
5378,33.4778519892305,25,25,type1
5379,33.48032379314444,25,25,type1
546,33.48062102189355,25,125,type3
5380,33.48798408589907,25,25,type1
5381,33.49165932418537,25,25,type1
5382,33.49276350847303,25,25,type1
547,33.49560673186137,25,125,type3
5383,33.49630984113342,25,25,type1
5384,33.49672750738253,25,25,type1
5385,33.4976578738861,25,25,type1
5386,33.501194383773885,25,25,type1
5387,33.50326483878512,25,25,type1
1946,33.504536556499886,25,75,type2
5388,33.507237666674975,25,25,type1
5389,33.51205047125234,25,25,type1
1947,33.51244960844193,25,75,type2
1948,33.5126130582074,25,75,type2
5390,33.514063851434415,25,25,type1
1949,33.51598026500494,25,75,type2
5391,33.51600366909587,25,25,type1
5392,33.51809024414849,25,25,type1
5393,33.51970162848593,25,25,type1
5394,33.524137219684036,25,25,type1
5395,33.524289020817655,25,25,type1
5396,33.5244231459003,25,25,type1
326,33.5253125039719,25,175,type4
327,33.526931958184925,25,175,type4
548,33.52699175446853,25,125,type3
5397,33.52703784686573,25,25,type1
1950,33.52888165144571,25,75,type2
5398,33.52971766971924,25,25,type1
1951,33.53100095269353,25,75,type2
5399,33.53397598751868,25,25,type1
549,33.53498043658908,25,125,type3
5400,33.53515166953158,25,25,type1
1952,33.536075676921286,25,75,type2
1953,33.537832288492204,25,75,type2
5401,33.538322150311785,25,25,type1
328,33.541112429003576,25,175,type4
550,33.54246306594781,25,125,type3
551,33.545884814467335,25,125,type3
5402,33.55031530786162,25,25,type1
5403,33.55403815240613,25,25,type1
1954,33.55559109255205,25,75,type2
5404,33.556970380721864,25,25,type1
5405,33.55958171766118,25,25,type1
5406,33.56113117966413,25,25,type1
1955,33.564669507563345,25,75,type2
5407,33.56820703170099,25,25,type1
5408,33.5691107834042,25,25,type1
1956,33.57101293983765,25,75,type2
5409,33.57208693982326,25,25,type1
5410,33.57673495067426,25,25,type1
5411,33.57689655930979,25,25,type1
5412,33.57690320113424,25,25,type1
1957,33.577088943739426,25,75,type2
552,33.581313717840146,25,125,type3
1958,33.58164701251998,25,75,type2
5413,33.581981640988566,25,25,type1
1959,33.583110757372665,25,75,type2
1960,33.58702361509731,25,75,type2
5414,33.59053505313309,25,25,type1
553,33.59099531738827,25,125,type3
5415,33.59247390857685,25,25,type1
1961,33.5941180127958,25,75,type2
5416,33.59497517003645,25,25,type1
5417,33.59574485755719,25,25,type1
5418,33.59993787296189,25,25,type1
5419,33.60624445477118,25,25,type1
554,33.608710629100635,25,125,type3
5420,33.61065753931486,25,25,type1
5421,33.61200083706344,25,25,type1
5422,33.612007738592126,25,25,type1
5423,33.612754612987274,25,25,type1
5424,33.61350153873221,25,25,type1
5425,33.6146844107901,25,25,type1
1962,33.61501448193468,25,75,type2
5426,33.6175856260489,25,25,type1
5427,33.618023094052724,25,25,type1
555,33.619139874797646,25,125,type3
5428,33.61952906712913,25,25,type1
5429,33.623730442777976,25,25,type1
1963,33.62688114906034,25,75,type2
556,33.62706447587345,25,125,type3
5430,33.6304407728076,25,25,type1
1964,33.6313710538947,25,75,type2
5431,33.632110172202445,25,25,type1
5432,33.63237722498965,25,25,type1
5433,33.634625079926145,25,25,type1
1965,33.63475686154467,25,75,type2
5434,33.63573847760134,25,25,type1
1966,33.63830817651789,25,75,type2
5435,33.64101323080995,25,25,type1
5436,33.64230342170375,25,25,type1
5437,33.644150292377724,25,25,type1
557,33.644514295483404,25,125,type3
1967,33.64696596860234,25,75,type2
1968,33.64728346996158,25,75,type2
1969,33.6475976409879,25,75,type2
5438,33.64942616184352,25,25,type1
1970,33.650967405951384,25,75,type2
5439,33.652731014782965,25,25,type1
5440,33.653875513777315,25,25,type1
5441,33.65485205332941,25,25,type1
558,33.65693339210683,25,125,type3
1971,33.65725107444717,25,75,type2
1972,33.6578384612295,25,75,type2
5442,33.658602466947514,25,25,type1
5443,33.65915020246125,25,25,type1
5444,33.65958286754179,25,25,type1
329,33.66149924300457,25,175,type4
5445,33.66595062656838,25,25,type1
559,33.666212614984005,25,125,type3
5446,33.66629350388655,25,25,type1
1973,33.66680078862753,25,75,type2
5447,33.66885828170916,25,25,type1
5448,33.67586201764386,25,25,type1
1974,33.67719067754561,25,75,type2
1975,33.67834250786888,25,75,type2
1976,33.68135564881814,25,75,type2
5449,33.690568579510774,25,25,type1
5450,33.69204148174834,25,25,type1
1977,33.69232984201274,25,75,type2
5451,33.69280125322026,25,25,type1
5452,33.697008206242835,25,25,type1
5453,33.69766796922248,25,25,type1
5454,33.70149684453229,25,25,type1
5455,33.70539723015953,25,25,type1
1978,33.70710301714295,25,75,type2
5456,33.70851273734518,25,25,type1
5457,33.70867822575826,25,25,type1
560,33.71028903430081,25,125,type3
330,33.71532845437322,25,175,type4
5458,33.71601091052099,25,25,type1
5459,33.72150531785675,25,25,type1
1979,33.72417396319142,25,75,type2
5460,33.73064786647501,25,25,type1
5461,33.73139433311621,25,25,type1
1980,33.73173722472796,25,75,type2
5462,33.731805228276585,25,25,type1
5463,33.7337362243564,25,25,type1
5464,33.73510684282122,25,25,type1
5465,33.73817033761117,25,25,type1
5466,33.74234690278192,25,25,type1
5467,33.74307574358532,25,25,type1
5468,33.743218323616674,25,25,type1
5469,33.744349766078635,25,25,type1
5470,33.74713456498015,25,25,type1
1981,33.74768265239328,25,75,type2
5471,33.748269161705394,25,25,type1
5472,33.751917522715864,25,25,type1
5473,33.75305865500483,25,25,type1
1982,33.75529671195264,25,75,type2
5474,33.756926464700534,25,25,type1
5475,33.75936609513064,25,25,type1
5476,33.76027337347762,25,25,type1
1983,33.76098420971128,25,75,type2
5477,33.76238503126115,25,25,type1
1984,33.764037504522946,25,75,type2
5478,33.76540065130376,25,25,type1
5479,33.767284660292596,25,25,type1
5480,33.769794816758015,25,25,type1
5481,33.774352723714536,25,25,type1
1985,33.77539500240866,25,75,type2
5482,33.77686434861688,25,25,type1
561,33.77729439542343,25,125,type3
562,33.78324599975025,25,125,type3
5483,33.78340669549426,25,25,type1
5484,33.790085813053636,25,25,type1
1986,33.79076966500869,25,75,type2
5485,33.794603739090526,25,25,type1
5486,33.799367785439344,25,25,type1
1987,33.799421050303536,25,75,type2
5487,33.79954245474037,25,25,type1
1988,33.80155449253216,25,75,type2
5488,33.80166461656581,25,25,type1
563,33.80687368126858,25,125,type3
5489,33.80829428711373,25,25,type1
5490,33.80915517083223,25,25,type1
5491,33.810743446798355,25,25,type1
5492,33.81079485260739,25,25,type1
5493,33.81104667039591,25,25,type1
5494,33.814472682471276,25,25,type1
564,33.81657405263019,25,125,type3
5495,33.81788712545797,25,25,type1
5496,33.81831662780914,25,25,type1
5497,33.82343042361518,25,25,type1
5498,33.82575521154578,25,25,type1
5499,33.826181579034014,25,25,type1
5500,33.826562841230825,25,25,type1
565,33.82680739168552,25,125,type3
1989,33.828132028892384,25,75,type2
5501,33.829520000418505,25,25,type1
5502,33.830156616784826,25,25,type1
1990,33.83243655362156,25,75,type2
5503,33.832958237426865,25,25,type1
5504,33.83588801084862,25,25,type1
5505,33.836094597071146,25,25,type1
1991,33.83663494765621,25,75,type2
566,33.84245436438683,25,125,type3
5506,33.84536683185597,25,25,type1
1992,33.84697613421006,25,75,type2
5507,33.85155389600312,25,25,type1
5508,33.85409186725885,25,25,type1
5509,33.85546745977331,25,25,type1
5510,33.85759853033673,25,25,type1
5511,33.86083490060979,25,25,type1
5512,33.864575695158095,25,25,type1
1993,33.865707476004225,25,75,type2
5513,33.86788821636147,25,25,type1
567,33.86944578486026,25,125,type3
5514,33.87757426188617,25,25,type1
5515,33.87815798198805,25,25,type1
1994,33.87853069994025,25,75,type2
1995,33.87982801305789,25,75,type2
5516,33.88066451189637,25,25,type1
1996,33.881053266426264,25,75,type2
5517,33.88152001956299,25,25,type1
5518,33.88161586895337,25,25,type1
